Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
SNGX,"Soligenix, Inc.",2.43,USD,-0.40983606557376173,15510,0.5130630958445528,6098083,USD,,-7.8048,USD,76.12940913803703,0,Health technology,
PTN,"Palatin Technologies, Inc.",1,USD,-1.960784313725492,801657,0.283559915175772,26005846,USD,,-1.5369,USD,40.411755583126556,0,Health technology,Strong buy
RVP,"Retractable Technologies, Inc.",0.846,USD,1.927710843373496,88807,1.5931935810841116,25326837,USD,,-0.5331,USD,-39.336121275483535,0,Health technology,
WUHN,"Wuhan General Group (China), Inc.",0.0001,USD,0,6250,0.2885902941312278,4806,USD,,,,,0,Health technology,
XCUR,"Exicure, Inc.",8.55,USD,1.303317535545038,9458,0.6868155807941442,22278743.999999996,USD,,-2.2598,USD,-126.39090017284067,0,Health technology,
SPRO,"Spero Therapeutics, Inc.",0.831,USD,-0.6812477590534287,82071,0.7192976613250972,45304594,USD,10.465994962216625,0.0794,USD,727.0833333333334,0,Health technology,Buy
MCOA,"Marijuana Company of America, Inc.",0.000001,USD,0,69887,0.09030857810670515,19805,USD,,,,,0,Health technology,
MRKR,"Marker Therapeutics, Inc.",1.57,USD,-3.6809815950920144,36580,0.39785649105366716,16813139,USD,,-1.0812,USD,48.02172972453248,0,Health technology,Strong buy
LIPO,Lipella Pharmaceuticals Inc.,3.14,USD,-8.187134502923971,234918,0.01777754530253463,3796006,USD,,-4.4954,USD,24.79338842975207,0,Health technology,Strong buy
MEIP,"MEI Pharma, Inc.",2.6,USD,-1.886792452830182,4700,0.7930214115781127,17323428,USD,,-5.7357,USD,-292.5894835806863,0,Health technology,
BCAB,"BioAtla, Inc.",0.4081,USD,-9.028087382969233,895710,0.8454027057303733,23679893,USD,,-1.6998,USD,35.83723388192662,0,Health technology,Buy
OVID,Ovid Therapeutics Inc.,0.6175,USD,8.906525573192258,578217,1.4779158778247825,43848592.00000001,USD,,-0.4593,USD,33.24127906976744,0,Health technology,Strong buy
BIAF,"bioAffinity Technologies, Inc.",0.83,USD,2.469135802469124,78553,1.6996155185955286,12935247.049999999,USD,,-0.8013,USD,5.64060292039566,0,Health technology,Strong buy
NRXP,"NRX Pharmaceuticals, Inc.",2.28,USD,-6.938775510204096,322842,0.9521604565056718,38567671,USD,,-2.1535,USD,57.838991346567994,0,Health technology,Strong buy
SXTP,"60 Degrees Pharmaceuticals, Inc.",0.45,USD,-4.7417442845046525,831882,1.0945438459884673,3314048.9999999995,USD,,-8.9351,USD,,0,Health technology,Buy
PBLA,"Panbela Therapeutics, Inc.",0.4181,USD,30.656250000000007,108141,7.000867493591074,2029805,USD,,-32.5152,USD,99.19039251441748,0,Health technology,
PTPI,"Petros Pharmaceuticals, Inc.",0.125,USD,-5.589123867069479,6884022,0.39171045233723817,1414880,USD,,,,,0,Health technology,
TRVN,"Trevena, Inc.",1.67,USD,0,1258,0.4754166509202233,1442526,USD,,-46.9128,USD,33.098123550736005,0,Health technology,Neutral
REVB,"Revelation Biosciences, Inc.",4.31,USD,-2.0454545454545623,24821,0.3663610828618703,2251030.9999999995,USD,,-268.0781,USD,-18.662312851456825,0,Health technology,Strong buy
CARM,"Carisma Therapeutics, Inc.",0.4502,USD,-2.7015344715798597,176280,1.2135238935750285,18795898.999999996,USD,,-1.5565,USD,57.92788409557791,0,Health technology,Neutral
DHAI,"DIH Holding US, Inc.",0.4916,USD,-6.841008148569257,191217,0.5369467686512743,23270527,USD,,-0.3202,USD,,0,Health technology,
JAGX,"Jaguar Health, Inc.",0.8561,USD,-2.8594122319301034,116517,0.32064560070999554,13963422.000000002,USD,,-16.0988,USD,96.10119627120648,0,Health technology,Strong buy
AEMD,"Aethlon Medical, Inc.",0.5834,USD,-4.250779583128168,397562,0.7665666332707836,8434270,USD,,-1.5942,USD,68.25504291204524,0,Health technology,Buy
BOLD,"Boundless Bio, Inc.",1.96,USD,-2.0000000000000018,329072,8.185402327727518,43708085,USD,,-2.7521,USD,,0,Health technology,Buy
HALB,Halberd Corp.,0.0026,USD,-3.703703703703713,250900,0.2722773674023328,1341275,USD,,-0.0001,USD,80,0,Health technology,
APDN,"Applied DNA Sciences, Inc.",0.157,USD,-2.906617192331484,4919912,2.0746856331185124,8664598,USD,,-5.7174,USD,47.97728885734564,0,Health technology,
TXMD,"TherapeuticsMD, Inc.",1.3,USD,28.712871287128717,13999146,493.73608196518626,14992161,USD,,-0.2875,USD,80.18198111256636,0,Health technology,
SYBX,"Synlogic, Inc.",1.36,USD,-3.5460992907801296,4579,0.2572096210665858,15906708.999999998,USD,,-4.1543,USD,67.33321800396313,0,Health technology,
LYRA,"Lyra Therapeutics, Inc.",0.2057,USD,4.099190283400808,1103738,0.9404105917754012,13464638.000000002,USD,,-1.5323,USD,-0.7495561838385217,0,Health technology,Neutral
GDTC,CytoMed Therapeutics Limited,2.8,USD,1.818181818181812,9601,0.6940548824566983,32311999,USD,,-0.1969,USD,29.753835176596503,0,Health technology,
CDSG,"China Dongsheng International, Inc.",0.0038,USD,10.144927536231886,189402,0.19400702842961676,119874.99999999999,USD,,-0.0012,USD,25.00000000000001,0,Health technology,
TNFA,"TNF Pharmaceuticals, Inc.",0.479,USD,-2.6224842447652006,319226,0.26738123339316255,1319677,USD,,-13.7284,USD,-147.03807672928815,0,Health technology,
ATRX,Adhera Therapeutics Inc.,0.0001,USD,0,84019,2.0639381351622896,722,USD,,,,,0,Health technology,
NURO,"NeuroMetrix, Inc.",4.3875,USD,-0.7352941176470532,13204,1.3524669923895565,9036903,USD,,-4.2421,USD,23.946717343755605,0,Health technology,
PKTX,"ProtoKinetix, Inc.",0.0114,USD,-4.602510460251047,121800,0.5307016110584621,4183574,USD,,-0.0011,USD,59.25925925925925,0,Health technology,
MBIO,"Mustang Bio, Inc.",2.95,USD,1.3745704467353963,60552,0.3802120451969596,7775382.999999999,USD,,-89.429,USD,70.56707477619798,0,Health technology,
JUNS,"Jupiter Neurosciences, Inc.",0.8368,USD,-0.011948858883975266,93736,0.3622822358568047,27701308,USD,,,,,0,Health technology,Strong buy
PLRZ,Polyrizon Ltd.,1.04,USD,-3.255813953488365,22029,0.2872649647324846,4362222.8,USD,,-0.2377,USD,-163.81798002219756,0,Health technology,
BON,Bon Natural Life Limited,1.123,USD,0.7174887892376688,17951,1.581126192384592,4683537,USD,10.99902056807052,0.1021,USD,-77.15883668903803,0,Health technology,
FBLG,"FibroBiologics, Inc.",1.125,USD,-9.274193548387096,286306,0.34953716901336745,40959443,USD,,-0.5902,USD,,0,Health technology,Strong buy
XAIR,"Beyond Air, Inc.",0.3503,USD,-1.4904386951631121,912048,0.43892311645961685,30924012.000000004,USD,,-1.0545,USD,50.13948650054376,0,Health technology,Strong buy
AFPW,ALUMIFUEL PWR CORP,0.000001,USD,0,200000,0.9685215953681424,4703,USD,,,,,0,Health technology,
HBIO,"Harvard Bioscience, Inc.",0.99,USD,-16.10169491525423,903040,3.2037725500296768,43180457,USD,,-0.3281,USD,-325,0,Health technology,Strong buy
LTRN,Lantern Pharma Inc.,4.33,USD,0,70259,0.8883188080731198,46697855,USD,,-1.7736,USD,-27.04871060171921,0,Health technology,Strong buy
AQB,"AquaBounty Technologies, Inc.",0.7198,USD,-0.7172413793103424,15265,0.37042159874592934,2782587,USD,,-19.0548,USD,-174.16189462173753,0,Health technology,
ATXI,"Avenue Therapeutics, Inc.",1.36,USD,-2.857142857142844,43741,0.5854058734647499,2793335,USD,,-14.1982,USD,86.44809056113927,0,Health technology,Strong buy
CANQF,CanaQuest Medical Corporation,0.02745,USD,37.249999999999986,100,0.03759398496240601,552733,USD,,-0.0699,USD,-80.15463917525774,0,Health technology,
VRPX,"Virpax Pharmaceuticals, Inc.",0.2626,USD,-8.69262865090404,1847996,0.10966791788259798,4815449,USD,,-8.8203,USD,24.110131211013126,0,Health technology,
VCNX,"Vaccinex, Inc.",1.03,USD,-8.035714285714292,1274,0.45331625391403924,2677720,USD,,-12.5783,USD,85.01159434796391,0,Health technology,
POCI,"Precision Optics Corporation, Inc.",4.21,USD,-7.47252747252747,18818,2.3620525179494956,26796141,USD,,-0.6483,USD,-124.17012448132778,0,Health technology,
HEPA,"Hepion Pharmaceuticals, Inc.",0.1707,USD,-9.202127659574472,5247393,0.30757791122010886,1812769.0000000005,USD,,-4.3867,USD,64.93809596125104,0,Health technology,
XBIO,"Xenetic Biosciences, Inc.",4.0286,USD,-0.034739454094299994,921,0.20327984638135368,6212662.000000001,USD,,-2.6479,USD,9.32780878676849,0,Health technology,Neutral
MCET,MULTICELL TECHNOLOGIES INC,0.000001,USD,0,359000,0.44772002009377426,5000.949,USD,,,,,0,Health technology,
SXTC,"China SXT Pharmaceuticals, Inc.",0.3421,USD,-8.700293568187874,1554006,14.814349462862744,1189171,USD,,,,,0,Health technology,
INM,InMed Pharmaceuticals Inc.,3.12,USD,-7.964601769911504,36525,0.6004942054980771,3766419.9999999995,USD,,-14.2795,USD,56.71803296576725,0,Health technology,
MDRM,"Modern Mobility Aids, Inc.",0.003,USD,-40,100000,1.0311819097695205,382643.99999999994,USD,,,,,0,Health technology,
DARE,"Dare Bioscience, Inc.",3.17,USD,0.3164556962025249,55041,2.710671598055684,27580234,USD,,-0.4414,USD,92.24893321860678,0,Health technology,Buy
PTHL,Pheton Holdings Ltd,3,USD,1.3513513513513526,3378,0.1755525644290384,42750000,USD,,-0.0305,USD,-522.4489795918367,0,Health technology,
RBSH,REBUS HLDGS INC.,0.0001,USD,0,877,0.03408552084385955,3213.29,USD,,,,,0,Health technology,
COSM,Cosmos Health Inc.,0.6165,USD,-1.8936982813494447,129029,0.30349467310149875,14339514,USD,,,,,0,Health technology,Strong buy
GNPX,"Genprex, Inc.",0.3931,USD,-0.6068268015170704,1299318,0.475496061814144,3344522,USD,,-11.9167,USD,51.51476930588331,0,Health technology,Strong buy
BIEI,Premier Biomedical Inc,0.00055,USD,0,285000,0.05088551508996559,549990,USD,,-0.0001,USD,50,0,Health technology,
KALA,"KALA BIO, Inc.",6.64,USD,-2.9239766081871372,31165,0.2142768251689497,40445449,USD,,-12.4727,USD,70.70471958248584,0,Health technology,Strong buy
CNTTQ,CANNTRUST HOLDINGS INC,0.000001,USD,0,296,0.02300834052343975,141.00000000000003,USD,,,,,0,Health technology,
ADTX,"Aditxt, Inc.",0.0915,USD,-22.979797979797983,278230685,1.058937835428357,7218683.000000001,USD,,-981.6484,USD,88.51621352088823,0,Health technology,
LPCN,Lipocine Inc.,3.38,USD,-5.849582172701949,16374,0.4619069246545008,18076038,USD,,-0.7598,USD,75.8364075817326,0,Health technology,Strong buy
EQ,"Equillium, Inc.",0.88,USD,-1.1235955056179785,39719,0.009274152941123454,31179071,USD,,-0.1316,USD,44.51939291736931,0,Health technology,Buy
GLYC,"GlycoMimetics, Inc.",0.2949,USD,-2.1890547263681577,1119762,0.16351970125142964,19025138,USD,,-0.5875,USD,-0.5820921075158483,0,Health technology,
SLDX,STELLA DIAGNOSTICS INC.,0.0431,USD,-26.32478632478633,500,0.3074085459575776,4204432.999999999,USD,,-0.0066,USD,53.521126760563384,0,Health technology,
CYCN,"Cyclerion Therapeutics, Inc.",2.82,USD,4.0590405904059,158576,0.9702920862112008,7642470,USD,,-2.1159,USD,81.92434519639836,0,Health technology,
TTOO,"T2 Biosystems, Inc.",0.18,USD,-22.077922077922086,1866208,0.48597350593799427,5048174.999999999,USD,,-6.4056,USD,97.74184337158268,0,Health technology,
CRIS,"Curis, Inc.",3.1,USD,0,19341,0.832397257620948,26247566,USD,,-7.8097,USD,16.438048362936016,0,Health technology,Buy
CYDX,CYduct Diagnostics Inc.,0.2,USD,31.492439184746875,400,1.1510791366906474,1028248,USD,,-0.0782,USD,11.837655016910931,0,Health technology,
ICTY,"EyeCity.com, Inc.",0.0003,USD,0,1901666,0.4165118891882032,683390,USD,,0,USD,,0,Health technology,
SINT,"SiNtx Technologies, Inc.",5.31,USD,10.624999999999996,5527955,0.7663255565997581,7130550.000000001,USD,,-125.8421,USD,97.11360870416864,0,Health technology,Neutral
CODX,"Co-Diagnostics, Inc.",0.705,USD,-0.42372881355932246,1162291,12.41981501032232,22510475,USD,,-1.3518,USD,4.4731821072715805,0,Health technology,Neutral
DTIL,"Precision BioSciences, Inc.",5.93,USD,0.6791171477079803,188084,1.3101156357248287,46798200,USD,116.04696673189824,0.0511,USD,,0,Health technology,Strong buy
INDP,"Indaptus Therapeutics, Inc.",0.8,USD,3.8961038961038996,37388,1.427442416282648,11298628.000000002,USD,,-1.72,USD,4.513406983844996,0,Health technology,Strong buy
EHOS,EHOUSE GLOBAL INC,0.000001,USD,0,100000,0.04186114657680474,1012.7059999999999,USD,,,,,0,Health technology,
VVOS,"Vivos Therapeutics, Inc.",3.12,USD,-5.167173252279634,152411,0.9294249080094301,18375302,USD,,-4.946,USD,66.35419926259507,0,Health technology,Strong buy
ENVB,"Enveric Biosciences, Inc.",1.36,USD,-0.7299270072992706,207031,0.4686271664819224,2613798,USD,,-38.4597,USD,76.44556807596273,0,Health technology,
IINN,Inspira Technologies Oxy B.H.N. Ltd.,0.8716,USD,-2.8857938718662868,245270,0.09019741602257234,21145149,USD,,,,,0,Health technology,
SNTI,"Senti Biosciences, Inc.",3.96,USD,-0.7518796992481265,8834,0.34716109154929575,19124649,USD,,-15.5974,USD,2.40340393580077,0,Health technology,Strong buy
WINT,"Windtree Therapeutics, Inc.",4.35,USD,-9.375000000000004,297681,0.5966450278544785,3045000.0000000005,USD,,-931.6645,USD,94.77501039625797,0,Health technology,Neutral
INKT,"MiNK Therapeutics, Inc.",10.1,USD,2.4642136125229404,6321,0.3303370786516852,40026707,USD,,-3.8648,USD,46.73796201868747,0,Health technology,Strong buy
OMGA,"Omega Therapeutics, Inc.",0.1599,USD,3.8311688311688243,21383411,0.45884752116581007,8853057,USD,,-1.3253,USD,36.451690242148175,0,Health technology,
STME,"Stimcell Energetics, Inc.",0.2,USD,26.984126984126988,5499,1.9800518507849634,3963254,USD,,-0.0087,USD,89.09774436090225,0,Health technology,
APM,Aptorum Group Limited,1.0951,USD,-1.3423423423423544,35066,0.16422294531646614,7823129,USD,58.5614973262032,0.0187,USD,,0,Health technology,
NSYS,Nortech Systems Incorporated,10.501,USD,-2.0885780885780907,2303,0.31598155973876296,28948674,USD,6.730978783411319,1.5601,USD,113.53681905283328,0,Health technology,
EVOK,"Evoke Pharma, Inc.",5.07,USD,-3.533306695587643,5738,0.9208351387350984,7534066.000000001,USD,,-11.0881,USD,59.398229181161064,0,Health technology,Strong buy
IVRN,Innoveren Scientific Inc.,0.000001,USD,-99.8,600,0.05205260783565257,3.24401,USD,,,,,0,Health technology,
ENSC,"Ensysce Biosciences, Inc.",5.4,USD,-4.085257548845463,15083,0.9410348076191186,7046643,USD,,-27.2618,USD,91.80517934981428,0,Health technology,
BRNS,Barinthus Biotherapeutics plc,1,USD,-5.213270142180089,5610,0.16954684751663737,39542518,USD,,-1.4932,USD,26.584394513004572,0,Health technology,Strong buy
EGRX,EAGLE PHARMACEUTICALS INC,1.49,USD,-0.6666666666666672,555,0.04121032114349359,19350587.000000004,USD,,,,,0,Health technology,
LIANY,LianBio,0.2,USD,-2.4390243902438913,13132,0.5163411028278444,21742063,USD,,,,,0,Health technology,
KPRX,"Kiora Pharmaceuticals, Inc.",3.47,USD,-1.139601139601128,11536,0.17930026888823264,10412734,USD,,-0.5353,USD,98.5399249914763,0,Health technology,Strong buy
TENX,"Tenax Therapeutics, Inc.",6.75,USD,10.1141924959217,33251,0.46366250289344585,23010114.999999996,USD,,-15.9427,USD,85.72578450122124,0,Health technology,Strong buy
GCAN,Greater Cannabis Co Inc.,0.0007,USD,0,2685748,0.4013524545461189,563247,USD,,-0.0002,USD,0,0,Health technology,
OTLK,"Outlook Therapeutics, Inc.",1.56,USD,-4.878048780487796,753935,1.3870123973540724,49946801,USD,,-7.9387,USD,-99.18456443195505,0,Health technology,Strong buy
BMRA,"Biomerica, Inc.",0.839,USD,-5.730337078651691,731341,0.3558333621613721,15384738,USD,,-0.3322,USD,13.893208916537061,0,Health technology,
ANAS,"Alternaturals, Inc.",0.0055,USD,7.843137254901947,6667,0.9117389639516438,573360,USD,,-0.0001,USD,0,0,Health technology,
UPXI,"Upexi, Inc.",2.92,USD,-10.429447852760733,33484,0.3620678655578131,3857098,USD,,,,,0,Health technology,
OKYO,OKYO Pharma Limited,1.115,USD,2.293577981651368,109161,1.7929635530443637,37783245,USD,,,,,0,Health technology,Strong buy
MRPI,MERA PHARMACEUTICALS INC,0.000001,USD,0,2140,0.0044849374215004964,536.65405,USD,,,,,0,Health technology,
VINC,"Vincerx Pharma, Inc.",1.24,USD,-0.8000000000000007,66173,0.47416297941708613,2777080,USD,,-20.618,USD,55.20903031830308,0,Health technology,Strong buy
KTTA,Pasithea Therapeutics Corp.,1.3,USD,-3.703703703703707,47519,0.148495900495653,1646355,USD,,-15.1289,USD,-22.046627944498216,0,Health technology,
PCSA,"Processa Pharmaceuticals, Inc.",0.53,USD,-3.6538811125249966,112525,0.7896230790984354,2510763,USD,,-5.0176,USD,78.41316824271418,0,Health technology,Strong buy
NXTC,"NextCure, Inc.",0.722901,USD,-3.7415446071904106,31234,0.4877317522209018,20246059,USD,,-2.0946,USD,11.16294851132413,0,Health technology,Strong buy
MGRX,"Mangoceuticals, Inc.",4.33,USD,-8.262711864406773,138552,0.5400311034716619,21168486,USD,,-5.7206,USD,26.095213487500807,0,Health technology,
POAI,Predictive Oncology Inc.,1.45,USD,-1.360544217687076,215209,0.34004816094097123,10454067,USD,,-3.0596,USD,34.04613063160164,0,Health technology,Neutral
TBPMQ,Tetra Bio-Pharma Inc.,0.000001,USD,0,5000,0.0759682148988863,5949092.6604,USD,,,,,,Health technology,
GLTO,"Galecto, Inc.",4.51,USD,-6.81818181818182,11057,0.5672554522088428,5939621,USD,,-19.3336,USD,56.120035769242996,0,Health technology,Buy
PSRU,VALIANT EAGLE INC.,0.0001,USD,0,1840000,0.325183969738097,348127,USD,,0,USD,100,0,Health technology,
SCPS,"Scopus Biopharma, Inc.",0.000001,USD,-99.66666666666666,1211,1.1688060997973169,42,USD,,,,,0,Health technology,
EYEN,"Eyenovia, Inc.",1.68,USD,-2.890173410404627,89952,0.3856175359265804,3528000,USD,,-58.5048,USD,-9.76345570798187,0,Health technology,Neutral
SPRB,"Spruce Biosciences, Inc.",0.42,USD,-1.1997177134791799,346449,0.8226017273617665,17347090.000000004,USD,,-0.9584,USD,35.83288698446706,0,Health technology,Neutral
LVTX,LAVA Therapeutics N.V.,0.9575,USD,2.4064171122994615,4632,0.14905345265332523,25174768,USD,,-1.0307,USD,46.31491223501224,0,Health technology,Buy
PMN,ProMIS Neurosciences Inc.,0.815,USD,-9.454505054993897,29889,0.5838641811074843,26641690,USD,,-0.1999,USD,89.7292298206854,0,Health technology,Strong buy
IPIX,Innovation Pharmaceuticals Inc.,0.0001,USD,0,15500,0.22352588285513217,52071,USD,,,,,0,Health technology,
ADIL,"Adial Pharmaceuticals, Inc",0.786,USD,2.21066319895969,40433,0.30478460495895926,5089026,USD,,-4.3103,USD,45.889929448391875,0,Health technology,Buy
THAR,"Tharimmune, Inc.",1.9,USD,1.9860440150295182,16151,1.0001919754271476,2823470.3,USD,,-10.9087,USD,95.51386918347625,0,Health technology,Strong buy
NUVM,"NuVim, Inc.",0.0059,USD,0,1810,0.30708674776471384,518526.99999999994,USD,,-0.0003,USD,-49.99999999999998,0,Health technology,
LEXX,Lexaria Bioscience Corp.,1.45,USD,1.3986013986014,222865,1.644749223067891,25451261,USD,,-0.4893,USD,58.649539423645734,0,Health technology,Strong buy
ELEV,"Elevation Oncology, Inc.",0.6074,USD,-6.525084641428131,938570,0.8033257688542373,35908913,USD,,-0.8074,USD,62.5666465761046,0,Health technology,Strong buy
GBLX,"GB Sciences, Inc.",0.0037,USD,0,5500,0.060654851836739195,1506163,USD,,-0.0028,USD,75,0,Health technology,
MODD,"Modular Medical, Inc.",1.08,USD,-0.89924756836117,21323,0.2613240845139468,43918438.00000001,USD,,-0.5373,USD,44.309701492537314,0,Health technology,Strong buy
BCDA,"BioCardia, Inc.",2.31,USD,-4.5454545454545405,64108,1.1139724408764704,10589699,USD,,-4.1575,USD,55.70955267447187,0,Health technology,Strong buy
ARYC,ARRAYIT CORP,0.000001,USD,0,108888,0.08658815566146964,793,USD,,,,,0,Health technology,
GLUC,"Glucose Health, Inc.",0.10805,USD,-5.240078930059204,13889,0.8967066738115683,1838142.9999999998,USD,,-0.0287,USD,2.3809523809523783,0,Health technology,
RSLS,"ReShape Lifesciences, Inc.",1.12,USD,-8.943089430894299,2369115,0.4844416311341514,817578.0000000001,USD,,-16.396,USD,99.27731648693829,0,Health technology,
PTIX,"Protagenic Therapeutics, Inc.",0.2655,USD,2.115384615384617,64533,0.2582788056731446,1922603,USD,,-1.2747,USD,-40.50925925925925,0,Health technology,
MTEX,"Mannatech, Incorporated",11.24,USD,-2.3457862728062517,1899,0.3828011611030479,21185309,USD,,-0.8228,USD,79.62105263157895,0,Health technology,
IRIX,IRIDEX Corporation,1.505,USD,-0.986842105263166,18011,0.4091177539523896,25037754,USD,,-0.6764,USD,-40.041407867494826,0,Health technology,
AMPE,"Ampio Pharmaceuticals, Inc.",0.0021,USD,0,138,0.18309672283401882,2384.256,USD,,,,,0,Health technology,
SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",0.617,USD,3.6974789915966424,103235,1.8074208689836528,2515242.0000000005,USD,,-4.2028,USD,-33.42222222222222,0,Health technology,
BLUE,"bluebird bio, Inc.",4.08,USD,-42.04545454545455,5442653,28.740719266117075,39666643,USD,,-35.9744,USD,-141.66274804852816,0,Health technology,Neutral
ALBT,Avalon GloboCare Corp.,5.42,USD,10.612244897959174,100288,3.0242390248903797,5930678,USD,,-3.0278,USD,-234.0467784642542,0,Health technology,
